"country_code"	"name"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"	"2100-2105"	"2105-2110"	"2110-2115"	"2115-2120"	"2120-2125"	"2125-2130"	"2130-2135"	"2135-2140"	"2140-2145"	"2145-2150"	"2150-2155"	"2155-2160"	"2160-2165"	"2165-2170"	"2170-2175"	"2175-2180"	"2180-2185"	"2185-2190"	"2190-2195"	"2195-2200"	"2200-2205"	"2205-2210"	"2210-2215"	"2215-2220"	"2220-2225"	"2225-2230"	"2230-2235"	"2235-2240"	"2240-2245"	"2245-2250"	"2250-2255"	"2255-2260"	"2260-2265"	"2265-2270"	"2270-2275"	"2275-2280"	"2280-2285"	"2285-2290"	"2290-2295"	"2295-2300"
108	"Burundi"	"50-54"	-1.11144012007941	-1.11778037966549	-1.33832883124005	-1.52109528317347	-4.46349584383215	-2.0614594980826	-0.794839012941888	-0.652098329586372	-4.8031432094934	-4.59667448357549	3.22466706859585	6.46729416684872	-1.07577214496375	0.295277248144484	0.149246713956335	0.165941215210993	0.156167751668862	0.155548752152875	0.156459774274127	0.156964622064987	0.149476671069853	0.14204846631117	0.135444027484461	0.126727976261414	0.118020547363416	0.112262625808466	0.103571392451684	0.0931370580701797	0.0866460600101277	0.075024577401969	0.0703174532685681	0.0625044029053938	0.0546913525422196	0.0468783021790454	0.0390652518158711	0.0312522014526969	0.0234391510895227	0.0156261007263485	0.00781305036317423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"55-59"	-0.828731811392495	-0.837999548160413	-1.02829928829502	-1.20301169950522	-2.5569693047735	-1.36743869101688	-0.445613650137595	0.337558415812183	-3.09765311382084	-3.07177243825102	2.03242152656748	3.75549274001636	-0.678077423712536	0.22341076878131	0.107889107591076	0.0949172146237571	0.0984066837307018	0.0967834666617474	0.0956828983242199	0.09567275090746	0.0898747452857339	0.0842401415616167	0.0789341937275087	0.0734983349357705	0.0671418707918188	0.0641176706722845	0.0585320415197813	0.0539914403633473	0.0495193588507739	0.0423504108350609	0.0473091047009031	0.0420525375119139	0.0367959703229246	0.0315394031339354	0.0262828359449462	0.0210262687559569	0.0157697015669677	0.0105131343779785	0.00525656718898924	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"60-64"	-0.652849817571541	-0.646910522043983	-0.802099621739483	-0.95482712889804	-0.899890952389961	-0.698954268101067	-0.32321573257593	0.468047512538208	-2.10134460213785	-1.22645875633211	1.29443633626349	2.33535812740162	-0.475076001070002	0.12080923190746	0.0625489574713168	0.0763602143987396	0.0667575576722523	0.0667366402663128	0.0662028001399723	0.0670725420523017	0.0640368866495252	0.0599086246254608	0.0565029455201223	0.05329223052823	0.0494772331881984	0.0466654122985663	0.0439941733630413	0.0432075129438561	0.0393189212736645	0.0354088266409202	0.0293760430610085	0.026112038276452	0.0228480334918955	0.019584028707339	0.0163200239227825	0.013056019138226	0.00979201435366951	0.006528009569113	0.0032640047845565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"65-69"	-0.455942431661497	-0.432285497588016	-0.527888189995575	-0.64473498094368	0.477075535576794	-0.260380168889957	-0.0448471780007911	0.25956137299076	-1.35566589670939	0.269058389420995	1.16240324809352	1.54974774060734	-0.292937554426538	0.104729868687195	0.0497639819985202	0.0395910587637525	0.0437429390800138	0.0430408371691611	0.0416898510212418	0.0413924637862877	0.0392682543634269	0.0354758383272958	0.0334045333662769	0.0313917043066355	0.0295487424212179	0.0267064812891626	0.0268501219708468	0.0285630951102615	0.026527985262904	0.0250404650235187	0.0198626690157156	0.0176557057917472	0.0154487425677788	0.0132417793438104	0.011034816119842	0.00882785289587359	0.0066208896719052	0.0044139264479368	0.0022069632239684	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"70-74"	-0.305647029236245	-0.288042726024236	-0.33824861228164	-0.404889427838081	1.26592583142665	-0.135540376885587	0.0619167910541773	0.0263707630930527	-0.947808000641413	0.740648632953806	1.10880064115434	1.27354109048643	-0.217374778929328	0.0494952460861326	0.0269455220975291	0.0363123201995328	0.0326343695831348	0.0333809647950255	0.034813444809796	0.0358707883130283	0.036074622433245	0.0350630277066885	0.0355414888782955	0.0353770857770866	0.0358940305982222	0.0346854487480444	0.036948480054342	0.0397182688407556	0.0396344524148636	0.0413350881676169	0.0140950100794638	0.0125288978484123	0.0109627856173608	0.00939667338630922	0.00783056115525768	0.00626444892420614	0.00469833669315461	0.00313222446210307	0.00156611223105154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"75-79"	-0.134650330157573	-0.123524823463765	-0.140167670121875	-0.163813905820658	1.29841003597202	-0.052839854862284	0.0730933706619572	-0.0194671280247214	-0.641061020977079	0.10304180913715	0.989559266095501	1.19965440276698	-0.139567850612971	0.0469978725553001	0.0237347463207268	0.0188937399031186	0.0237914161900237	0.025359214828023	0.0284905974796442	0.0306493708316937	0.0322066087854976	0.0333071236780746	0.0359289837867953	0.0374070716580423	0.0396088931756818	0.041196264651969	0.0443428308299416	0.0481730869968118	0.0497685585474426	0.0546531529924356	0.00876360446013668	0.00778987063123261	0.00681613680232853	0.00584240297342445	0.00486866914452038	0.0038949353156163	0.00292120148671223	0.00194746765780815	0.000973733828904076	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"80-84"	-0.0130906458566695	-0.0118675919459568	-0.0110947065931231	-0.0101528966860127	0.227155561112111	-0.0049447757164028	0.0109065052810116	-0.0332616821248164	-0.434681995653677	-0.377516259679944	0.533021434318524	0.987911771139963	-0.104074049529625	0.0153139738827311	0.00929684383839839	0.0184805138393964	0.0169078877220391	0.0201816749564083	0.0248759199734235	0.0286687858964843	0.0318498427078836	0.0349540200150737	0.0388062871669076	0.0413321979789637	0.0444176952814796	0.0475288629392232	0.0505737554561019	0.0542300490542602	0.0563427715463441	0.0625576423033758	0.00870493153224801	0.00773771691755379	0.00677050230285956	0.00580328768816534	0.00483607307347112	0.00386885845877689	0.00290164384408267	0.00193442922938845	0.000967214614694223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"85-89"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"90-94"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"95-99"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"100+"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"0-4"	0	-0.526359313242724	-0.765542587994304	-0.50587996686195	-0.501598406651081	0.877292197989749	-0.42395865538398	-0.43205065973013	-0.290458210092566	-0.53218846059402	-0.834969098890235	-0.810962586544721	-0.791583663782338	-0.758794158014014	-0.718774627322813	-0.672952731732011	-0.638949854255224	-0.607318229904916	-0.579495554516387	-0.556205818437236	-0.50090858333655	-0.455959847913154	-0.408864328962447	-0.36837203359425	-0.331822308038793	-0.296419224428338	-0.262244808713981	-0.232728916883068	-0.209104918206183	-0.180658993469277	-0.0824300833143942	-0.0732711851683504	-0.0641122870223066	-0.0549533888762628	-0.045794490730219	-0.0366355925841752	-0.0274766944381314	-0.0183177962920876	-0.0091588981460438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"5-9"	0	-0.414796454581426	-0.609717454603148	-0.411656873339285	-0.415206742091797	0.744871103932962	-0.345334969183163	-0.34699322389162	-0.232748248589086	-0.455602768914495	-0.731588391296998	-0.706631708662104	-0.689436765598037	-0.673785816926601	-0.65189501975474	-0.623392796093468	-0.594077613844378	-0.565593987091619	-0.544360505077163	-0.524845930060202	-0.477715052137026	-0.436175751382482	-0.392988569563148	-0.357159498232577	-0.320676881917998	-0.291121740353794	-0.259108527832047	-0.230172814962196	-0.205689303983251	-0.179623434359647	-0.0603534974564816	-0.0536475532946503	-0.046941609132819	-0.0402356649709877	-0.0335297208091564	-0.0268237766473251	-0.0201178324854939	-0.0134118883236626	-0.00670594416183129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"10-14"	0	-0.32331166520759	-0.469670272063675	-0.317071970674015	-0.327856375132187	0.645082711486389	-0.268371936752421	-0.269459821318393	-0.17877664117108	-0.379121256734297	-0.632709862522347	-0.613443939413268	-0.596035680755946	-0.585579549169765	-0.577428682443581	-0.566547770428247	-0.546097400358768	-0.521977193043478	-0.505032883225258	-0.487996576294515	-0.447536035183726	-0.411644068698074	-0.374813317014342	-0.341782688683471	-0.307969395266935	-0.280156005679273	-0.256040173254062	-0.228195195694963	-0.203910072379758	-0.17958058972983	-0.0458606294260232	-0.0407650039342428	-0.0356693784424625	-0.0305737529506821	-0.0254781274589018	-0.0203825019671214	-0.0152868764753411	-0.0101912509835607	-0.00509562549178036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"15-19"	0	-0.293244666576726	-0.400849413996606	-0.267805058537137	-0.282172724260513	0.528438457453706	-0.239751918313019	-0.235819287146691	-0.158681582677008	-0.330405880374054	-0.563291917422022	-0.557603707780651	-0.542574967090597	-0.532705903829741	-0.527485284656468	-0.527387474857983	-0.51801665291009	-0.502283754374533	-0.488094752701825	-0.472748538822332	-0.436573406228392	-0.404540439949431	-0.372904829974415	-0.341709026464729	-0.31062749045946	-0.282925138891137	-0.254462500110867	-0.228105827806585	-0.204385655812446	-0.181286508459353	-0.232485560301745	-0.206653831379329	-0.180822102456913	-0.154990373534496	-0.12915864461208	-0.103326915689664	-0.0774951867672482	-0.0516634578448322	-0.0258317289224161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"20-24"	0	-0.255533340158285	-0.341364401658995	-0.213202756999869	-0.220760402441309	0.441849503851803	-0.193128614251636	-0.192480763042636	-0.126106752098913	-0.266669339513547	-0.466294939457527	-0.478224201381613	-0.475660996663253	-0.468002646526383	-0.461571515254943	-0.464214409535721	-0.465815516572005	-0.462440990233284	-0.454001142945961	-0.441334927573323	-0.40815872947096	-0.381026442257536	-0.354398602850974	-0.327022876948439	-0.301453715163231	-0.274516723956601	-0.25182073362011	-0.227306024539945	-0.204288449926859	-0.182427998589336	-0.435732791743511	-0.387318037105343	-0.338903282467175	-0.290488527829007	-0.242073773190839	-0.193659018552672	-0.145244263914504	-0.0968295092763358	-0.0484147546381679	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"25-29"	0	-0.238129109144898	-0.313671225294936	-0.195036983291962	-0.192628366689608	0.344433972797204	-0.17004918297203	-0.17039667800584	-0.11598540350266	-0.22939546882053	-0.392385058378021	-0.410712718491219	-0.420744720403148	-0.423361507862625	-0.418753608399818	-0.41868471150703	-0.422942203787594	-0.429509055117413	-0.427636814047665	-0.42119712696375	-0.393256451770418	-0.367762581944379	-0.343019085911067	-0.319371707791776	-0.296974790383763	-0.272438403964991	-0.247586840236062	-0.225234472491031	-0.202952759158548	-0.18210660917711	-0.424288839662586	-0.377145635255632	-0.330002430848678	-0.282859226441724	-0.23571602203477	-0.188572817627816	-0.141429613220862	-0.0942864088139081	-0.047143204406954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"30-34"	0	-0.20272785482255	-0.268263024986727	-0.162581857445203	-0.156259578154436	0.29062978090487	-0.126169615253564	-0.130511908741088	-0.0887113050578718	-0.18261532554737	-0.314295501480699	-0.327195691076567	-0.343815736168202	-0.356477433651101	-0.361358125142666	-0.362416564274213	-0.36571684814337	-0.374067537885114	-0.379714748759301	-0.383030284756314	-0.362444989159621	-0.339178791666462	-0.317378128207894	-0.298293026823027	-0.280073086379539	-0.258713247429133	-0.240735630367435	-0.220715057730414	-0.199806151165886	-0.179924425450098	-0.322690524809918	-0.28683602205326	-0.250981519296603	-0.215127016539945	-0.179272513783288	-0.14341801102663	-0.107563508269973	-0.071709005513315	-0.0358545027566575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"35-39"	0	-0.185977831775853	-0.243589324374707	-0.15137194923982	-0.145698876351437	0.237602315614126	-0.112565383564775	-0.11249296919548	-0.0806825563982327	-0.160270241108354	-0.270228182536153	-0.27576374292258	-0.288407540927248	-0.304416185712192	-0.320383922551535	-0.325897920038102	-0.329444655193733	-0.336110509354303	-0.343280045590111	-0.353858790977803	-0.341754786127398	-0.323205082349768	-0.304399494208614	-0.286798689610384	-0.269399993669077	-0.251590905386635	-0.23221483845931	-0.214697792985566	-0.195782576270318	-0.176793460297267	-0.212319796839888	-0.188728708302122	-0.165137619764357	-0.141546531226592	-0.117955442688827	-0.0943643541510612	-0.0707732656132959	-0.0471821770755306	-0.0235910885377653	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"40-44"	0	-0.153493948628235	-0.204733737565788	-0.124243214167178	-0.117852902048602	0.214547970800333	-0.0848146614977216	-0.0821197389909816	-0.0543804241938993	-0.120414614391451	-0.214645263254345	-0.218938045567619	-0.226502858650722	-0.238742284898265	-0.257486184566607	-0.27271362667264	-0.282131975731112	-0.28740624454577	-0.293863783296181	-0.305824437076337	-0.30037007218559	-0.290789335522473	-0.278877083969575	-0.262896148781717	-0.249443689835062	-0.233425988620643	-0.220800062651873	-0.206187335030099	-0.189656301002582	-0.172136246972159	-0.142453885813378	-0.126625676278558	-0.110797466743738	-0.0949692572089183	-0.0791410476740986	-0.0633128381392789	-0.0474846286044592	-0.0316564190696395	-0.0158282095348197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"45-49"	0	-0.134552750780588	-0.180883263894927	-0.114109213122149	-0.107896167322782	0.175182993316077	-0.0810730738443909	-0.0753281074479998	-0.0504310706292566	-0.101863044752741	-0.179897686440791	-0.18687281770666	-0.192441603418055	-0.200519310522339	-0.213534910742915	-0.231268532386149	-0.244825689176105	-0.256467566460679	-0.263172792900494	-0.272012373986864	-0.26834059633126	-0.266916035206127	-0.260159870569317	-0.248138508780343	-0.235947599670048	-0.222118022177769	-0.207294813225693	-0.195865105655186	-0.181395645232066	-0.165935998910651	-0.0954745371649754	-0.0848662552577559	-0.0742579733505364	-0.0636496914433169	-0.0530414095360974	-0.042433127628878	-0.0318248457216585	-0.021216563814439	-0.0106082819072195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"50-54"	0	-0.101349068877103	-0.141749283896925	-0.0878788889060613	-0.082842046396139	0.154722221534526	-0.0584891161205884	-0.0558078461238696	-0.0334870118785981	-0.0718571978882539	-0.130446387281704	-0.140111704575026	-0.147387448081255	-0.153495972614169	-0.162112828927527	-0.176597316529853	-0.191588613490652	-0.209242699936113	-0.218882567624267	-0.226786422501136	-0.223909309042031	-0.225133257187866	-0.223573207648967	-0.218809149623164	-0.210795904835801	-0.199577806587557	-0.190698395056642	-0.181947164821537	-0.169458801721225	-0.156743233031003	-0.0624133528862679	-0.0554785358989048	-0.0485437189115417	-0.0416089019241786	-0.0346740849368155	-0.0277392679494524	-0.0208044509620893	-0.0138696339747262	-0.00693481698736311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"55-59"	0	-0.0816805781301135	-0.114233158014119	-0.0753538239402014	-0.0739845082706919	0.119035260383142	-0.0558467584339289	-0.0528081100052157	-0.0349344155404199	-0.0643428339876868	-0.105961138817595	-0.112811110646365	-0.119822513652139	-0.12761252580899	-0.13401634753747	-0.143116629130137	-0.154430569894306	-0.172415760979012	-0.184981587873647	-0.195077843424133	-0.193973423341549	-0.193020571286062	-0.194519635741685	-0.193485308542442	-0.19022394203543	-0.18250498501504	-0.171519454209004	-0.164635291019083	-0.154362884177737	-0.144245287647616	-0.041991279677797	-0.0373255819358196	-0.0326598841938421	-0.0279941864518647	-0.0233284887098872	-0.0186627909679098	-0.0139970932259323	-0.0093313954839549	-0.00466569774197745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
