"country_code"	"name"	"age"	"1950-1955"	"1955-1960"	"1960-1965"	"1965-1970"	"1970-1975"	"1975-1980"	"1980-1985"	"1985-1990"	"1990-1995"	"1995-2000"	"2000-2005"	"2005-2010"	"2010-2015"	"2015-2020"	"2020-2025"	"2025-2030"	"2030-2035"	"2035-2040"	"2040-2045"	"2045-2050"	"2050-2055"	"2055-2060"	"2060-2065"	"2065-2070"	"2070-2075"	"2075-2080"	"2080-2085"	"2085-2090"	"2090-2095"	"2095-2100"	"2100-2105"	"2105-2110"	"2110-2115"	"2115-2120"	"2120-2125"	"2125-2130"	"2130-2135"	"2135-2140"	"2140-2145"	"2145-2150"	"2150-2155"	"2155-2160"	"2160-2165"	"2165-2170"	"2170-2175"	"2175-2180"	"2180-2185"	"2185-2190"	"2190-2195"	"2195-2200"	"2200-2205"	"2205-2210"	"2210-2215"	"2215-2220"	"2220-2225"	"2225-2230"	"2230-2235"	"2235-2240"	"2240-2245"	"2245-2250"	"2250-2255"	"2255-2260"	"2260-2265"	"2265-2270"	"2270-2275"	"2275-2280"	"2280-2285"	"2285-2290"	"2290-2295"	"2295-2300"
108	"Burundi"	"50-54"	-1.20069661789244	-1.23184395639642	-1.49521344043127	-1.72793170580788	-4.74718521240938	-1.76692252830539	-1.01343831106256	-1.58558876647144	-3.12795346074473	-11.675113828339	0.0690670527888293	3.2177168355124	-0.770643818585575	0.187127733446718	0.0982059645719413	0.100114739944424	0.100713634653646	0.102369727607593	0.0994880018309797	0.101147663683555	0.095899666323231	0.0929643511524039	0.0846630333238657	0.0808135495752328	0.0765800142962416	0.0677519579379091	0.0691823532318083	0.0580893756765322	0.0554711076653986	0.050608856351867	0.0557426018984143	0.0495489794652572	0.0433553570321	0.0371617345989429	0.0309681121657857	0.0247744897326286	0.0185808672994714	0.0123872448663143	0.00619362243315714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"55-59"	-0.915493354396618	-0.946933568769047	-1.17990346629345	-1.40153792587461	-3.48180187015674	-1.34173750287811	-0.616125002182078	-0.352999933745377	-1.91987802210812	-8.10675129120947	-0.162327424469345	1.07644129765492	-0.460913422562249	0.144456672066718	0.0661305900367836	0.0608461773081429	0.0601215141028005	0.0601015665225868	0.0574478173781255	0.0584681854519521	0.0538703876454556	0.0529813204678828	0.0459685562353696	0.0454034039331706	0.0400263180901297	0.0350101803307918	0.0377747903254892	0.0313575112700003	0.0277053173857156	0.0255785248349579	0.0375032437457692	0.033336216662906	0.0291691895800427	0.0250021624971795	0.0208351354143162	0.016668108331453	0.0125010812485897	0.00833405416572649	0.00416702708286324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"60-64"	-0.743946030699275	-0.750834256916059	-0.944697725226368	-1.14457442789733	-2.42946526770607	-0.801655334793957	-0.543685935461469	0.130451846497943	-1.28020015947593	-4.67322125561641	-0.399116672640032	0.455691716173292	-0.318988616777458	0.067612407005855	0.0390441553215112	0.039782041378349	0.0398714912095609	0.0397511102239956	0.0385559956579038	0.0399889389446066	0.0365532362302671	0.0365265098559985	0.031439918831938	0.0321061941086971	0.0265025358758263	0.0245803354477697	0.0265190342064636	0.0247453112116871	0.0202244322741972	0.0187547505742387	0.0232872067685141	0.0206997393497903	0.0181122719310665	0.0155248045123428	0.012937337093619	0.0103498696748952	0.00776240225617138	0.00517493483744758	0.00258746741872379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"65-69"	-0.533156162092938	-0.518863466043844	-0.641042177186955	-0.799127017181537	-1.28740619880363	-0.354430009999634	-0.187310473265029	0.194843724500516	-0.775705499962642	-2.30943734497584	-0.102060017458266	0.0594050939231447	-0.181444362807892	0.0666073546365686	0.0280794241709182	0.0257650893387705	0.0248551982019145	0.0238323798061867	0.0227142764471056	0.0231151060295539	0.0206801203896566	0.0206784909166356	0.017633607247451	0.0177088122173706	0.0130641619969567	0.0132285438703428	0.0138862988001838	0.0156024056766101	0.0115363436969692	0.010273088682258	0.0157456904383925	0.0139961692785711	0.0122466481187497	0.0104971269589283	0.00874760579910694	0.00699808463928555	0.00524856347946416	0.00349904231964277	0.00174952115982139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"70-74"	-0.364175911259073	-0.357550244347601	-0.425151683053399	-0.51813318893092	-0.288095852180774	-0.201143747657301	0.00586080814811893	0.0494144993684392	-0.540046136937043	-0.35682290813338	0.0388599712167493	0.139074400509105	-0.137870273401417	0.0233963691381542	0.0147969747564201	0.0186077298963818	0.0195141980263547	0.0205189454926008	0.021117501217447	0.0222668769716269	0.0220622010912135	0.0231076666532023	0.0224036967297052	0.0234430615536271	0.0215500991662363	0.0228257746254693	0.024099465876114	0.0269293714594083	0.025893022992456	0.0254537653335755	0.0111735067055521	0.00993200596049072	0.00869050521542938	0.00744900447036804	0.0062075037253067	0.00496600298024536	0.00372450223518402	0.00248300149012268	0.00124150074506134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"75-79"	-0.15853476597501	-0.156074680062325	-0.181537131842627	-0.215904688712332	0.307331529559356	-0.0795570751899431	0.0643283255716395	0.00893676874558351	-0.338750885156807	0.137319915008432	0.396389791021109	0.203778654391327	-0.0807064250070628	0.027813956387646	0.0119891831023014	0.0135164813537834	0.0155711749917859	0.0184776106798521	0.0204291724911441	0.0225103817326955	0.0241313435373212	0.0263587662245878	0.0273019500508047	0.0302575083886232	0.0315791034179898	0.0337156859487127	0.0368225785978809	0.0401897975769398	0.0428378076303882	0.0435118187508849	0.00694715311646432	0.00617524721463495	0.00540334131280558	0.00463143541097622	0.00385952950914685	0.00308762360731748	0.00231571770548811	0.00154381180365874	0.000771905901829369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"80-84"	-0.0142325271086277	-0.0149928947935615	-0.0145147065239826	-0.0131394302239578	0.0831809392849343	-0.00731632600672179	0.0117589275851135	-0.0259656094496579	-0.236155414980225	-0.0351004450099479	0.340089649358649	0.421834971339522	-0.06770991030577	-0.000179867932840309	0.00503033255819439	0.00947673913266552	0.0136331279152985	0.0182552052901715	0.0218867738348214	0.0254340886815093	0.0284892447944923	0.0316463189267948	0.0337452147653011	0.0386424109683961	0.04220083105983	0.0449459944763778	0.0493564210860762	0.052619137302418	0.0578934187824033	0.0588012666009423	0.00690064145386157	0.00613390351454362	0.00536716557522566	0.00460042763590771	0.00383368969658976	0.00306695175727181	0.00230021381795386	0.0015334758786359	0.000766737939317952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"85-89"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"90-94"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"95-99"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
108	"Burundi"	"100+"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"0-4"	0	-0.51751465953156	-0.753613916582285	-0.495604277231621	-0.490588326582356	0.86089915046263	-0.417570402639796	-0.418972224666915	-0.274427922302177	-0.509024813270965	-0.802575832568806	-0.779528977890712	-0.757899747069666	-0.729056882887157	-0.684620104555148	-0.64484560663626	-0.610256371236232	-0.581541002555466	-0.555808895267647	-0.531100258534401	-0.478373469701257	-0.431787058154155	-0.389536898732733	-0.351683213147073	-0.315789369184582	-0.283998824597507	-0.249623508922067	-0.221823504362796	-0.194998938196185	-0.172877592331794	-0.0838926602955793	-0.0745712535960705	-0.0652498468965617	-0.0559284401970529	-0.0466070334975441	-0.0372856267980353	-0.0279642200985264	-0.0186428133990176	-0.00932140669950881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"5-9"	0	-0.407101335239577	-0.597874222917573	-0.404323654353779	-0.409779290657767	0.731490060717631	-0.334842798267865	-0.338706990795195	-0.226218998956188	-0.442279071658497	-0.709452991630045	-0.684090218526674	-0.666178603143623	-0.649490079258169	-0.628882442662517	-0.602616946248459	-0.573309725219952	-0.547534619805622	-0.527064529946716	-0.505947655918701	-0.462449514052262	-0.420922585842472	-0.382107877497653	-0.343884028595553	-0.31135640723035	-0.281027156560254	-0.250650174714519	-0.223857719464211	-0.197644621912947	-0.174600583814807	-0.0614243642148857	-0.0545994348576761	-0.0477745055004666	-0.0409495761432571	-0.0341246467860476	-0.0272997174288381	-0.0204747880716286	-0.013649858714419	-0.00682492935720952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
174	"Comoros"	"10-14"	0	-0.316222803744726	-0.458052348172462	-0.311478839586165	-0.325671705649602	0.634379756175543	-0.263895940190825	-0.264184817591964	-0.183666740736593	-0.369562024314713	-0.61564622411471	-0.594813973244121	-0.578268361907025	-0.567068531421726	-0.560628813430388	-0.549061849860061	-0.530498501901449	-0.509256801612951	-0.49208460672159	-0.47496833071314	-0.438999563802182	-0.403261363901959	-0.367896952046359	-0.333591598377748	-0.303237116119497	-0.275327928982214	-0.247072888693617	-0.221180905604656	-0.196559775982301	-0.173405285877404	-0.0466743457082855	-0.0414883072962538	-0.0363022688842221	-0.0311162304721903	-0.0259301920601586	-0.0207441536481269	-0.0155581152360952	-0.0103720768240634	-0.00518603841203172	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
